
"{0} to Maximum Energy Shield per 5 Armour on Equipped Shield","장착한 방패의 방어도 5당 에너지 보호막 최대치 {0}"
"{0} to Maximum Frenzy Charges","격분 충전 최대치 {0}"
"{0} to Maximum Power Charges","권능 충전 최대치 {0}"
"{0} to Maximum Siphoning Charges per Elder or Shaper Item Equipped","장착한 엘더 또는 쉐이퍼 아이템 하나당 착취 충전 최대치 {0}"
"{0} to Melee Strike Range per White Socket","하얀 홈 하나당 근접 타격 범위 {0}"
"{0} to Strength and Dexterity","힘 및 민첩 {0}"
"{0} to Strength","힘 {0}"
"{0} to Weapon Range","무기 공격 범위 {0}"
"{0} to all Attributes","모든 능력치 {0}"
"{0} to all Elemental Resistances","모든 원소 저항 {0}"
"{0} to maximum Energy Shield","에너지 보호막 최대치 {0}"
"{0} to maximum Life","생명력 최대치 {0}"
"{0} to maximum Mana","마나 최대치 {0}"
"{0} to maximum number of Raging Spirits","격노의 유령 최대치 {0}"
"{0} to maximum number of Raised Zombies","소환 가능한 좀비 최대치 {0}"
"{0} to maximum number of Skeletons","해골 최대치 {0}"
"{0} to maximum number of Spectres","망령 최대치 {0}"
"{0} to maximum number of Summoned Golems","골렘 최대치 {0}"
"{0} to maximum number of Summoned Phantasms","소환 가능한 환영 최대치 {0}"
"{0} to {1} Added Cold Damage per Frenzy Charge","격분 충전 하나당 냉기 피해 {0}~{1} 추가"
"{0}% Chance to Block Attack Damage per Summoned Skeleton","소환된 해골 하나당 공격 피해를 막아낼 확률 {0}%"
"{0}% Chance to Block Attack Damage when in Off Hand","보조 장비로 장착 시 공격 피해를 막아낼 확률 {0}%"
"{0}% Chance to Block Attack Damage while Dual Wielding Claws","클로로 쌍수 장착 시 공격 피해를 막아낼 확률 {0}%"
"{0}% Chance to Block Attack Damage while Dual Wielding","쌍수 장착 시 공격 피해를 막아낼 확률 {0}%"
"{0}% Chance to Block Attack Damage while wielding a Staff","지팡이 장착 시 공격 피해를 막아낼 확률 {0}%"
"{0}% Chance to Block Attack Damage","{0}%의 확률로 공격 피해를 막아냄"
"{0}% Chance to Block Spell Damage per Power Charge","권능 충전 하나당 주문 피해를 막아낼 확률 {0}%"
"{0}% Chance to Block Spell Damage while wielding a Staff","지팡이 장착 시 주문 피해를 막아낼 확률 {0}%"
"{0}% Chance to Block Spell Damage","{0}%의 확률로 주문 피해를 막아냄"
"{0}% Critical Strike Chance per Power Charge","권능 충전 하나당 치명타 확률 {0}%"
"{0}% Global Critical Strike Multiplier while you have a Frenzy Charge","격분 충전이 있는 동안 일반 치명타 피해 배율 {0}%"
"{0}% Global Critical Strike Multiplier while you have no Frenzy Charges","격분 충전이 없는 동안 일반 치명타 피해 배율 {0}%"
"{0}% Global chance to Blind Enemies on hit","명중 시 {0}%의 일반 확률로 적 실명 유발"
"{0}% Intelligence Requirement","지능 요구사항 {0}"
"{0}% additional Physical Damage Reduction from Hits per Siphoning Charge","착취 충전 하나당 피격 시 받는 물리 피해 {0}% 추가 감소"
"{0}% chance for Energy Shield Recharge to start when you Block","막아낼 시 {0}%의 확률로 에너지 보호막 재충전 시작"
"{0}% chance for Poisons inflicted with this Weapon to deal {1}% more Damage","이 무기로 유발한 중독 피해 {0}%의 확률로 {1}% 증폭"
"{0}% chance to Avoid Elemental Damage from Hits per Frenzy Charge","피격 시 격분 충전 하나당 {0}%의 확률로 원소 피해 긴급회피"
"{0}% chance to Avoid being Chilled during Onslaught","맹공 상태일 때 {0}%의 확률로 냉각 긴급회피"
"{0}% chance to Avoid being Ignited, Chilled or Frozen with Her Blessing","여신의 축복을 받아 {0}%의 확률로 점화, 냉각, 동결 긴급회피"
"{0}% chance to Avoid being Shocked while Chilled","냉각 상태에서 {0}%의 확률로 감전 긴급회피"
"{0}% chance to Avoid being Stunned","{0}%의 확률로 기절 긴급회피"
"{0}% chance to Blind Enemies on Critical Strike","치명타 명중 시 {0}%의 확률로 적 실명 유발"
"{0}% chance to Blind Enemies on hit","명중 시 {0}%의 확률로 적 실명 유발"
"{0}% chance to Blind nearby Enemies when gaining Her Blessing","여신의 축복 획득 시 {0}%의 확률로 주변의 적 실명 유발"
"{0}% chance to Cause Bleeding on Critical Strike","치명타 명중 시 {0}%의 확률로 출혈 유발"
"{0}% chance to Cause Poison on Critical Strike","치명타 명중 시 {0}%의 확률로 중독 유발"
"{0}% chance to Chill Attackers for 4 seconds on Block","막아낼 시 {0}%의 확률로 4초 동안 공격자에게 냉각 유발"
"{0}% chance to Cover Enemies in Ash on Hit","명중 시 {0}%의 확률로 적을 재로 덮음"
"{0}% chance to Freeze","{0}%의 확률로 동결 유발"
"{0}% chance to Ignite when in Main Hand","주 무기로 장착 시 {0}%의 확률로 점화 유발"
"{0}% chance to Ignite","{0}%의 확률로 점화 유발"
"{0}% chance to Impale on Spell Hit","주문 적중 시 {0}%의 확률로 적 꿰뚫음"
"{0}% chance to Maim Enemies on Critical Strike with Attacks","치명타 명중 시 {0}%의 확률로 적 힘줄 절단"
"{0}% chance to Maim on Hit","명중 시 {0}%의 확률로 힘줄 절단"
"{0}% chance to Poison on Hit","명중 시 {0}%의 확률로 중독 유발"
"{0}% chance to Shock Attackers for 4 seconds on Block","막아낼 시 {0}%의 확률로 4초 동안 공격자에게 감전 유발"
"{0}% chance to Shock Chilled Enemies","50%의 확률로 냉각된 적 감전 유발"
"{0}% chance to Shock","{0}%의 확률로 감전 유발"
"{0}% chance to Suppress Spell Damage while your Off Hand is empty","보조 장비가 없을 시 주문 피해 억제 확률 {0}%"
"{0}% chance to Trigger Level 1 Raise Spiders on Kill","처치 시 {0}%의 확률로 1레벨 거미 소환 발동"
"{0}% chance to Trigger Level 10 Summon Raging Spirit on Kill","처치 시 {0}%의 확률로 8레벨 격노의 유령 소환 발동"
"{0}% chance to Trigger Level 16 Molten Burst on Melee Hit","근접 명중 시 {0}%의 확률로 16레벨 마그마 폭발 발동"
"{0}% chance to Trigger Level 20 Animate Weapon on Kill","처치 시 {0}%의 확률로 20레벨 무기 기동 발동"
"{0}% chance to Trigger Level 25 Summon Spectral Wolf on Critical Strike with this Weapon","이 무기로 치명타 명중 시 {0}%의 확률로 25레벨 영체 늑대 소환 발동"
"{0}% chance to cause Bleeding Enemies to Flee on hit","출혈 상태의 적 명중 시 {0}%의 확률로 적이 도망침"
"{0}% chance to cause Bleeding on Critical Strike","치명타 명중 시 {0}%의 확률로 출혈 유발"
"{0}% chance to cause Bleeding on Hit","명중 시 {0}%의 확률로 출혈 유발"
"{0}% chance to create Chilled Ground when you Freeze an Enemy","적을 동결시켰을 시 {0}%의 확률로 얼음 지대 생성"
"{0}% chance to deal Double Damage","{0}%의 확률로 2배의 피해를 줌"
"{0}% chance to double Stun Duration","{0}%의 확률로 기절 지속시간 2배"
"{0}% chance to gain a Frenzy Charge for each Enemy you hit with a Critical Strike","적에게 치명타가 명중할 때마다 {0}%의 확률로 격분 충전 획득"
"{0}% chance to gain a Frenzy Charge on Kill","처치 시 {0}%의 확률로 격분 충전 획득"
"{0}% chance to gain a Frenzy Charge on Killing a Frozen Enemy","동결된 적 처치 시 {0}%의 확률로 격분 충전 획득"
"{0}% chance to gain a Power Charge if you Knock an Enemy Back with Melee Damage","근접 피해로 적을 밀어낼 경우 {0}%의 확률로 권능 충전 획득"
"{0}% chance to gain a Power Charge on Kill","처치 시 {0}%의 확률로 권능 충전 획득"
"{0}% chance to gain a Power Charge when you Hit a Frozen Enemy","동결된 적 적중 시 {0}%의 확률로 권능 충전 획득"
"{0}% chance to gain a Power Charge when you Stun","기절 시 {0}%의 확률로 권능 충전 획득"
"{0}% chance to gain a Siphoning Charge when you use a Skill","스킬 사용 시 {0}%의 확률로 착취 충전 획득"
"{0}% chance to inflict Bleeding on Critical Strike with Attacks","치명타 명중 시 {0}%의 확률로 적 출혈 유발"
"{0}% chance to inflict Withered for 2 seconds on Hit with this Weapon","이 무기로 적 적중 시 {0}%의 확률로 2초 동안 위축 유발"
"{0}% faster start of Energy Shield Recharge","에너지 보호막 재충전 시작 속도 {0}% 가속"
"{0}% increased Accuracy Rating when on Low Life","낮은 생명력 상태일 때 정확도 {0}% 증가"
"{0}% increased Area Damage","범위 피해 {0}% 증가"
"{0}% increased Area of Effect for Attacks","공격 효과 범위 {0}% 증가"
"{0}% increased Area of Effect of Aura Skills","오라 스킬의 효과 범위 {0}% 증가"
"{0}% increased Area of Effect of Hex Skills","사술 스킬 효과 범위 {0}% 증가"
"{0}% increased Area of Effect per 20 Intelligence","지능 20당 효과 범위 {0}% 증가"
"{0}% increased Area of Effect per 25 Rampage Kills","광란 처치 25회당 효과 범위 {0}% 증가"
"{0}% increased Area of Effect","효과 범위 {0}% 증가"
"{0}% increased Armour per 16 Strength when in Off Hand","보조 장비로 장착 시 힘 16당 방어도 {0}% 증가"
"{0}% increased Armour while stationary","정지 상태일 때 방어도 {0}% 증가"
"{0}% increased Attack Damage against Bleeding Enemies","출혈 중인 적에 대한 공격 피해 {0}% 증가"
"{0}% increased Attack Damage per 1 Rage","격노 1마다 공격 피해 {0}% 증가"
"{0}% increased Attack Damage per 450 Armour","방어도 450당 공격 피해 {0}% 증가"
"{0}% increased Attack Damage per 450 Evasion Rating","회피 450당 공격 피해 {0}% 증가"
"{0}% increased Attack Speed if you haven't Cast Dash recently","최근 4초 이내 질주를 시전하지 않은 경우 공격 속도 {0}% 증가"
"{0}% increased Attack Speed if you haven't gained a Frenzy Charge Recently","최근 4초 이내 격분 충전을 얻지 않은 경우 공격 속도 {0}% 증가"
"{0}% increased Attack Speed if you've taken a Savage Hit Recently","최근 4초 이내 야만적인 타격을 받은 경우 공격 속도 {0}% 증가"
"{0}% increased Attack Speed per 10 Dexterity","민첩 10당 공격 속도 {0}% 증가"
"{0}% increased Attack Speed per 2 Rage","격노 2마다 공격 속도 {0}% 증가"
"{0}% increased Attack Speed per 25 Dexterity","민첩 25당 공격 속도 {0}% 증가"
"{0}% increased Attack Speed when on Low Life","낮은 생명력 상태일 때 공격 속도 {0}% 증가"
"{0}% increased Attack Speed with Movement Skills","이동 스킬의 공격 속도 {0}% 증가"
"{0}% increased Attack Speed","공격 속도 {0}% 증가"
"{0}% increased Attack and Cast Speed per Summoned Raging Spirit","소환된 격노의 유령 하나당 공격 및 시전 속도 {0}% 증가"
"{0}% increased Attack and Movement Speed with Her Blessing","여신의 축복을 받아 공격 및 이동 속도 {0}% 증가"
"{0}% increased Attack, Cast and Movement Speed","공격, 시전, 이동 속도 {0}% 증가"
"{0}% increased Bleeding Duration per 12 Intelligence","지능 12당 출혈 지속시간 {0}% 증가"
"{0}% increased Burning Damage if you've Ignited an Enemy Recently","최근 4초 이내 적을 점화한 경우 화상 피해 {0}% 증가"
"{0}% increased Cast Speed per Power Charge","권능 충전 하나당 시전 속도 {0}% 증가"
"{0}% increased Cast Speed","시전 속도 {0}% 증가"
"{0}% increased Chaos Damage per Level","1레벨당 카오스 피해 {0}% 증가"
"{0}% increased Chaos Damage","카오스 피해 {0}% 증가"
"{0}% increased Character Size","캐릭터 크기 {0}% 증가"
"{0}% increased Chill Duration on Enemies","적에게 적용되는 냉각 지속시간 {0}% 증가"
"{0}% increased Claw Physical Damage when on Low Life","낮은 생명력 상태일 때 클로 물리 피해 {0}% 증가"
"{0}% increased Cold Damage per 1% Cold Resistance above 75%","75%를 초과하는 냉기 저항 1%당 냉기 피해 {0}% 증가"
"{0}% increased Cold Damage per 1% Missing Cold Resistance, up to a maximum of 300%","부족한 냉기 저항 1%당 냉기 피해 {0}% 증가(최대 300%)"
"{0}% increased Cold Damage per Frenzy Charge","격분 충전 하나당 냉기 피해 {0}% 증가"
"{0}% increased Cold Damage taken","받는 냉기 피해 {0}% 증가"
"{0}% increased Cold Damage while your Off Hand is empty","보조 장비가 없을 시 냉기 피해 {0}% 증가"
"{0}% increased Cold Damage with Attack Skills","공격 스킬의 냉기 피해 {0}% 증가"
"{0}% increased Cold Damage","냉기 피해 {0}% 증가"
"{0}% increased Critical Strike Chance against Bleeding Enemies","출혈 중인 적에 대한 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance against Blinded Enemies","실명된 적에 대한 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance against Chilled Enemies","냉각된 적에 대한 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance against Enemies on Full Life","생명력이 최대인 적에 대한 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance for Spells if you've Killed Recently","최근 4초 이내 적을 처치한 경우 주문 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance for Spells","주문 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance if you haven't gained a Power Charge Recently","최근 4초 이내 권능 충전을 얻지 않은 경우 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance per 25 Intelligence","지능 25당 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance while you have Avatar of Fire","불의 화신이 지속되는 동안 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance with arrows that Fork","갈래 보조 효과 적용 시 치명타 확률 {0}% 증가"
"{0}% increased Critical Strike Chance","치명타 확률 {0}% 증가"
"{0}% increased Damage per 8 Strength when in Main Hand","주 무기로 장착 시 힘 8당 피해 {0}% 증가"
"{0}% increased Damage taken from Ghosts","유령에게 받는 피해 {0}% 증가"
"{0}% increased Damage taken from Skeletons","해골에게 받는 피해 {0}% 증가"
"{0}% increased Damage taken per Frenzy Charge","격분 충전 하나당 받는 피해 {0}% 증가"
"{0}% increased Damage when on Low Life","낮은 생명력 상태일 때 피해 {0}% 증가"
"{0}% increased Damage while you have no Frenzy Charges","격분 충전이 없는 동안 피해 {0}% 증가"
"{0}% increased Damage with Claws while on Low Life","낮은 생명력 상태일 때 클로 사용 시 피해 {0}% 증가"
"{0}% increased Damage with Hits and Ailments against Hindered Enemies","이동 방해를 받는 적에 대한 적중 및 상태 이상 피해 {0}% 증가"
"{0}% increased Damage with Ignite inflicted on Chilled Enemies","냉각된 적에게 주는 점화 피해 {0}% 증가"
"{0}% increased Damage with Movement Skills","이동 스킬 피해 {0}% 증가"
"{0}% increased Damage with Vaal Skills","바알 스킬로 주는 피해 {0}% 증가"
"{0}% increased Defences from Equipped Shield","장착한 방패로 얻는 방어력 {0}% 증가"
"{0}% increased Dexterity","민첩 {0}% 증가"
"{0}% increased Duration of Lightning Ailments","번개 상태 이상 지속시간 {0}% 증가"
"{0}% increased Effect of Buffs on you","플레이어에게 적용되는 버프 효과 {0}% 증가"
"{0}% increased Effect of Chilled Ground","얼음 지대 효과 {0}% 증가"
"{0}% increased Elemental Damage if you've dealt a Critical Strike Recently","최근 4초 이내 치명타 명중 시 원소 피해 {0}% 증가"
"{0}% increased Elemental Damage if you've used a Warcry Recently","최근 4초 이내 함성을 사용한 경우 원소 피해 {0}% 증가"
"{0}% increased Elemental Damage per Power Charge","권능 충전 하나당 원소 피해 {0}% 증가"
"{0}% increased Elemental Damage with Attack Skills","공격 스킬의 원소 피해 {0}% 증가"
"{0}% increased Elemental Damage","원소 피해 {0}% 증가"
"{0}% increased Evasion Rating if you've Cast Dash recently","최근 4초 이내 질주를 시전한 경우 회피 {0}% 증가"
"{0}% increased Evasion Rating while moving","이동 중 회피 {0}% 증가"
"{0}% increased Experience gain","경험치 획득 {0}% 증가"
"{0}% increased Fire Damage per 1% Missing Fire Resistance, up to a maximum of 300%","부족한 화염 저항 1%당 화염 피해 {0}% 증가(최대 300%)"
"{0}% increased Fire Damage taken","받는 화염 피해 {0}% 증가"
"{0}% increased Fire Damage with Hits and Ailments against Bleeding Enemies","출혈 중인 적에 대한 적중 및 상태 이상 화염 피해 {0}% 증가"
"{0}% increased Fire Damage","화염 피해 {0}% 증가"
"{0}% increased Global Accuracy Rating","일반 정확도 {0}% 증가"
"{0}% increased Global Attack Speed per Green Socket","초록 홈 하나당 일반 공격 속도 {0}% 증가"
"{0}% increased Global Critical Strike Chance per Level","1레벨당 일반 치명타 확률 {0}% 증가"
"{0}% increased Global Critical Strike Chance when in Main Hand","주 무기로 장착 시 일반 치명타 확률 {0}% 증가"
"{0}% increased Global Critical Strike Chance","일반 치명타 확률 {0}% 증가"
"{0}% increased Global Critical Strike Rating","일반 치명타 확률 {0}% 증가"
"{0}% increased Global Damage","원소 피해 {0}% 증가"
"{0}% increased Global Damage","일반 피해 {0}% 증가"
"{0}% increased Global Defences per White Socket","하얀 홈 하나당 일반 방어력 {0}% 증가"
"{0}% increased Global Physical Damage with Weapons per Red Socket","빨간 홈 하나당 무기 사용 시 일반 물리 피해 {0}% 증가"
"{0}% increased Global Physical Damage","일반 물리 피해 {0}% 증가"
"{0}% increased Ignite Duration on Enemies","적에게 적용되는 점화 지속시간 {0}% 증가"
"{0}% increased Impale Effect","꿰뚫기 효과 {0}% 증가"
"{0}% increased Intelligence Requirement","지능 요구사항 {0}% 증가"
"{0}% increased Intelligence","지능 {0}% 증가"
"{0}% increased Light Radius","시야 반경 {0}% 증가"
"{0}% increased Lightning Damage per 1% Lightning Resistance above 75%","75%를 초과하는 번개 저항 1%당 번개 피해 {0}% 증가"
"{0}% increased Lightning Damage per Frenzy Charge","격분 충전 하나당 번개 피해 {0}% 증가"
"{0}% increased Lightning Damage","번개 피해 {0}% 증가"
"{0}% increased Mana Cost of Skills","스킬의 마나 소모 {0}% 증가"
"{0}% increased Mana Regeneration Rate per Raised Spectre","소환한 망령 하나당 마나 재생 속도 {0}% 증가"
"{0}% increased Mana Regeneration Rate","마나 재생 속도 {0}% 증가"
"{0}% increased Mana Reservation Efficiency of Skills","스킬의 마나 점유 효율 {0}% 증가"
"{0}% increased Melee Damage against Bleeding Enemies","출혈 중인 적에 대한 근접 피해 {0}% 증가"
"{0}% increased Melee Physical Damage against Ignited Enemies","점화된 적에게 주는 근접 물리 피해 {0}% 증가"
"{0}% increased Movement Speed if you've Cast Dash recently","최근 4초 이내 질주를 시전한 경우 이동 속도 {0}% 증가"
"{0}% increased Movement Speed if you've Killed Recently","최근 4초 이내 적을 처치한 경우 이동 속도 {0}% 증가"
"{0}% increased Movement Speed if you've used a Warcry Recently","최근 4초 이내 함성을 사용한 경우 이동 속도 {0}% 증가"
"{0}% increased Movement Speed per 5 Rage)","격노 5마다 이동 속도 {0}% 증가)"
"{0}% increased Movement Speed per Frenzy Charge","격분 충전 하나당 이동 속도 {0}% 증가"
"{0}% increased Movement Speed when on Full Life","생명력이 최대일 때 이동 속도 {0}% 증가"
"{0}% increased Movement Speed when on Low Life","낮은 생명력 상태일 때 이동 속도 {0}% 증가"
"{0}% increased Movement Speed while Phasing","차원 능력 상태에서 이동 속도 {0}% 증가"
"{0}% increased Movement Speed","이동 속도 {0}% 증가"
"{0}% increased Physical Attack Damage while Dual Wielding","쌍수 장착 시 물리 공격 피해 {0}% 증가"
"{0}% increased Physical Damage Over Time per 10 Dexterity","민첩 10당 지속 물리 피해 {0}% 증가"
"{0}% increased Physical Damage per Endurance Charge","인내 충전 하나당 물리 피해 {0}% 증가"
"{0}% increased Physical Damage taken","받는 물리 피해 {0}% 증가"
"{0}% increased Physical Damage while you have Resolute Technique","확고한 기술이 지속되는 동안 물리 피해 {0}% 증가"
"{0}% increased Physical Damage with Hits and Ailments against Ignited Enemies","점화된 적에 대한 적중 및 상태 이상 물리 피해 {0}% 증가"
"{0}% increased Physical Damage","물리 피해 {0}% 증가"
"{0}% increased Physical Weapon Damage per 10 Strength","힘 10당 물리 무기 피해 {0}% 증가"
"{0}% increased Poison Duration","중독 지속시간 {0}% 증가"
"{0}% increased Projectile Damage","투사체 피해 {0}% 증가"
"{0}% increased Projectile Speed","투사체 속도 {0}% 증가"
"{0}% increased Quantity of Fish Caught","포획하는 물고기 수 {0}% 증가"
"{0}% increased Quantity of Items Dropped by Slain Frozen Enemies","동결된 적 처치 시 떨어뜨리는 아이템 수량 {0}% 증가"
"{0}% increased Raised Zombie Size","소환한 좀비의 크기 {0}% 증가"
"{0}% increased Rarity of Fish Caught","포획하는 물고기 희귀도 {0}% 증가"
"{0}% increased Rarity of Items Dropped by Frozen Enemies","동결된 적이 떨어뜨리는 아이템 희귀도 {0}% 증가"
"{0}% increased Rarity of Items Dropped by Slain Shocked Enemies","감전된 적 처치 시 떨어뜨리는 아이템 희귀도 {0}% 증가"
"{0}% increased Rarity of Items found","발견하는 아이템 희귀도 {0}% 증가"
"{0}% increased Scorching Ray beam length","작열 광선 사거리 {0}% 증가"
"{0}% increased Skeleton Duration","해골 지속시간 {0}% 증가"
"{0}% increased Skill Effect Duration","스킬 효과 지속시간 {0}% 증가"
"{0}% increased Spell Damage if you've dealt a Critical Strike Recently","최근 4초 이내 치명타 명중 시 주문 피해 {0}% 증가"
"{0}% increased Spell Damage if you've dealt a Critical Strike in the past 8 seconds","지난 8초 이내 치명타 명중 시 주문 피해 {0}% 증가"
"{0}% increased Spell Damage per 10 Intelligence","지능 10당 주문 피해 {0}% 증가"
"{0}% increased Spell Damage per Power Charge","권능 충전 하나당 주문 피해 {0}% 증가"
"{0}% increased Spell Damage per {1}% Chance to Block Attack Damage","공격 피해 막기 확률 {1}%당 주문 피해 {0}% 증가"
"{0}% increased Spell Damage","주문 피해 {0}% 증가"
"{0}% increased Strength Requirement","힘 요구사항 {0}% 증가"
"{0}% increased Strength","힘 {0}% 증가"
"{0}% increased Stun Duration on Enemies","적에게 적용되는 기절 지속시간 {0}% 증가"
"{0}% increased Stun and Block Recovery","기절 및 막기 회복 {0}% 증가"
"{0}% increased Totem Life","토템 생명력 {0}% 증가"
"{0}% increased Totem Placement speed","토템 설치 속도 {0}% 증가"
"{0}% increased Unveiled Modifier magnitudes","장막 속성 부여 규모 {0}% 증가"
"{0}% increased Warcry Buff Effect","함성 버프 효과 {0}% 증가"
"{0}% increased bonuses gained from Equipped Quiver","장착 중인 화살통으로 받는 보너스 {0}% 증가"
"{0}% increased effect of Non-Curse Auras from your Skills","자신의 비-저주 오라 스킬 효과 {0}% 증가"
"{0}% increased maximum Energy Shield","에너지 보호막 최대치 {0}% 증가"
"{0}% increased maximum Life","최대 생명력 {0}% 증가"
"{0}% increased maximum Mana","최대 마나 {0}% 증가"
"{0}% less Animate Weapon Duration","무기 기동 지속시간 {0}% 감폭"
"{0}% less Damage","피해 {0}% 감폭"
"{0}% less duration","지속시간 {0}% 감폭"
"{0}% more Damage with Arrow Hits at Close Range","근접 화살 공격 피해 {0}% 증폭"
"{0}% more Main Hand attack speed","주 무기 공격 속도 {0}% 증폭"
"{0}% of Attack Damage Leeched as Life against Bleeding Enemies","출혈 중인 적에 대한 공격 피해의 {0}%를 생명력으로 흡수"
"{0}% of Attack Damage Leeched as Life against Maimed Enemies","힘줄 절단된 적에 대한 공격 피해의 {0}%를 생명력으로 흡수"
"{0}% of Attack Damage Leeched as Life on Critical Strike","치명타 명중 시 공격 피해의 {0}%를 생명력으로 흡수"
"{0}% of Attack Damage Leeched as Life per Frenzy Charge","격분 충전 하나당 공격 피해의 {0}%를 생명력으로 흡수"
"{0}% of Attack Damage Leeched as Life","공격 피해의 {0}%를 생명력으로 흡수"
"{0}% of Attack Damage Leeched as Mana against Poisoned Enemies","중독된 적에 대한 공격 피해의 {0}%를 마나로 흡수"
"{0}% of Chaos Damage Leeched as Life","카오스 피해의 {0}%를 생명력으로 흡수"
"{0}% of Damage Leeched as Life on Critical Strike","치명타 명중 시 피해의 {0}%를 생명력으로 흡수"
"{0}% of Damage Leeched as Life per Siphoning Charge","착취 충전 하나당 피해의 {0}%를 생명력으로 흡수"
"{0}% of Damage against Frozen Enemies Leeched as Life","동결된 적에게 주는 피해의 {0}%를 생명력으로 흡수"
"{0}% of Elemental Damage Leeched as Life","원소 피해의 {0}%를 생명력으로 흡수"
"{0}% of Fire Damage Converted to Chaos Damage","화염 피해의 {0}%를 카오스 피해로 전환"
"{0}% of Lightning Damage Converted to Chaos Damage","번개 피해의 {0}%를 카오스 피해로 전환"
"{0}% of Physical Attack Damage Leeched as Life per Red Socket","빨간 홈 하나당 물리 공격 피해의 {0}%를 생명력으로 흡수"
"{0}% of Physical Attack Damage Leeched as Life","물리 공격 피해의 {0}%를 생명력으로 흡수"
"{0}% of Physical Attack Damage Leeched as Life","물리 공격 피해의 {0}를 생명력으로 흡수"
"{0}% of Physical Attack Damage Leeched as Mana per Blue Socket","파란 홈 하나당 물리 공격 피해의 {0}%를 마나로 흡수"
"{0}% of Physical Attack Damage Leeched as Mana","물리 공격 피해의 {0}%를 마나로 흡수"
"{0}% of Physical Damage Converted to Chaos Damage","물리 피해의 {0}%를 카오스 피해로 전환"
"{0}% of Physical Damage Converted to Cold Damage","물리 피해의 {0}%를 냉기 피해로 전환"
"{0}% of Physical Damage Converted to Fire Damage","물리 피해의 {0}%를 화염 피해로 전환"
"{0}% of Physical Damage Converted to Fire while you have Avatar of Fire","불의 화신이 지속되는 동안 물리 피해의 {0}%를 화염 피해로 전환"
"{0}% of Physical Damage Converted to Lightning Damage","물리 피해의 {0}%를 번개 피해로 전환"
"{0}% of Physical Damage converted to a random Element","물리 피해의 {0}%를 무작위 원소 피해로 전환"
"{0}% of Physical Damage from Hits taken as Chaos Damage","피격 시 물리 피해의 {0}%를 카오스 피해로 받음"
"{0}% of Physical Damage from Hits with this Weapon is Converted to a random Element","이 무기로 적 명중 시 물리 피해의 {0}%를 무작위 원소 피해로 전환"
"{0}% of Spell Damage Leeched as Life if Equipped Shield has at least {1}% Chance to Block","장착한 방패의 막기 확률이 {1}% 이상이면 주문 피해의 {0}%를 생명력으로 흡수"
"{0}% of Sword Physical Damage gained as Extra Fire Damage","검 물리 피해의 {0}%를 추가 화염 피해로 획득"
"{0}% reduced Area of Effect for Attacks","공격 효과 범위 {0}% 감소"
"{0}% reduced Attack Speed while Phasing","차원 능력 상태에서 공격 속도 {0}% 감소"
"{0}% reduced Attack Speed","공격 속도 {0}% 감소"
"{0}% reduced Elemental Damage taken from Hits per Endurance Charge","인내 충전 하나당 피격 시 받는 원소 피해 {0}% 감소"
"{0}% reduced Elemental Resistances","원소 저항 {0}% 감소"
"{0}% reduced Enemy Stun Threshold with this Weapon","이 무기 사용 시 적 기절 한계치 {0}% 감소"
"{0}% reduced Enemy Stun Threshold","적 기절 한계치 {0}% 감소"
"{0}% reduced Experience gain","경험치 획득 {0}% 감소"
"{0}% reduced Frenzy Charge Duration","격분 충전 지속시간 {0}% 감소"
"{0}% reduced Global Accuracy Rating","일반 정확도 {0}% 감소"
"{0}% reduced Ignite Duration on Enemies","적에게 적용되는 점화 지속시간 {0}% 감소"
"{0}% reduced Mana Cost of Skills","스킬의 마나 소모 {0}% 감소"
"{0}% reduced Movement Speed","이동 속도 {0}% 감소"
"{0}% reduced Projectile Speed","투사체 속도 {0}% 감소"
"{0}% reduced Quantity of Fish Caught","포획하는 물고기 수 {0}% 감소"
"{0}% reduced Rarity of Items found","발견하는 아이템 희귀도 {0}% 감소"
"{0}% reduced Soul Gain Prevention Duration","영혼 획득 방지 지속시간 {0}% 감소"
"{0}% reduced Spell Damage","주문 피해 {0}% 감소"
"{0}% reduced Strength Requirement","힘 요구사항 {0}% 감소"
"{0}% reduced Stun and Block Recovery","기절 및 막기 회복 {0}% 감소"
"{0}% reduced maximum Life","최대 생명력 {0}% 감소"
"{0}% reduced maximum number of Raised Zombies","소환 가능한 좀비 최대치 {0}% 감소"
"{0}% to Chaos Damage over Time Multiplier","지속 카오스 피해 배율 {0}%"
"{0}% to Chaos Resistance per Endurance Charge","인내 충전 하나당 카오스 저항 {0}%"
"{0}% to Chaos Resistance","카오스 저항 {0}%"
"{0}% to Cold Resistance","냉기 저항 {0}%"
"{0}% to Critical Strike Multiplier for Spells if you haven't Killed Recently","최근 4초 이내 처치하지 않은 경우 주문 치명타 피해 배율 {0}%"
